,Question,rater,Question_Reduced_Id,annotator,opinion
16052,1020,AJD52BBYND0MZ,1007,16,0
16053,1020,AJD52BBYND0MZ,1007,16,0
16054,1020,A37MSCW15YYLEI,1007,30,0
16055,1020,A34PHPOQ13G1OT,1007,8,1
16056,1020,AK7YVYGMIF6T0,1007,1,0
16057,1020,A3QJHKJ11HHNO6,1007,35,0
16058,1020,A37MSCW15YYLEI,1007,30,0
16059,1020,A3FGE6CH66IMWM,1007,33,1
16060,1020,A3FGE6CH66IMWM,1007,33,1
16061,1020,A3BATI90SLY5VH,1007,23,0
16062,1020,A1W6B93TS8A38R,1007,43,0
16063,1020,A154H43FIXOC2H,1007,48,0
16064,1020,A1W6B93TS8A38R,1007,43,0
16065,1020,A1W6B93TS8A38R,1007,43,1
16066,1021,AJD52BBYND0MZ,1008,16,0
16067,1021,AJD52BBYND0MZ,1008,16,0
16068,1021,A37MSCW15YYLEI,1008,30,1
16069,1021,A34PHPOQ13G1OT,1008,8,1
16070,1021,AK7YVYGMIF6T0,1008,1,0
16071,1021,A3QJHKJ11HHNO6,1008,35,1
16072,1021,A37MSCW15YYLEI,1008,30,1
16073,1021,A3FGE6CH66IMWM,1008,33,1
16074,1021,A3FGE6CH66IMWM,1008,33,1
16075,1021,A3BATI90SLY5VH,1008,23,0
16076,1021,A1W6B93TS8A38R,1008,43,0
16077,1021,A154H43FIXOC2H,1008,48,1
16078,1021,A154H43FIXOC2H,1008,48,0
16079,1021,A1W6B93TS8A38R,1008,43,0
16080,1021,A1W6B93TS8A38R,1008,43,0
16081,1022,AJD52BBYND0MZ,1009,16,0
16082,1022,AJD52BBYND0MZ,1009,16,0
16083,1022,A37MSCW15YYLEI,1009,30,0
16084,1022,A34PHPOQ13G1OT,1009,8,1
16085,1022,AK7YVYGMIF6T0,1009,1,0
16086,1022,A3QJHKJ11HHNO6,1009,35,1
16087,1022,A37MSCW15YYLEI,1009,30,0
16088,1022,A3FGE6CH66IMWM,1009,33,1
16089,1022,A3FGE6CH66IMWM,1009,33,1
16090,1022,A3BATI90SLY5VH,1009,23,0
16091,1022,A1W6B93TS8A38R,1009,43,0
16092,1022,A154H43FIXOC2H,1009,48,0
16093,1022,A154H43FIXOC2H,1009,48,0
16094,1022,A1W6B93TS8A38R,1009,43,0
16095,1022,A1W6B93TS8A38R,1009,43,0
16096,1023,AJD52BBYND0MZ,1010,16,0
16097,1023,AJD52BBYND0MZ,1010,16,0
16098,1023,A37MSCW15YYLEI,1010,30,0
16099,1023,A34PHPOQ13G1OT,1010,8,1
16100,1023,AK7YVYGMIF6T0,1010,1,1
16101,1023,A3QJHKJ11HHNO6,1010,35,1
16102,1023,A37MSCW15YYLEI,1010,30,1
16103,1023,A3FGE6CH66IMWM,1010,33,1
16104,1023,A3FGE6CH66IMWM,1010,33,1
16105,1023,A3BATI90SLY5VH,1010,23,0
16106,1023,A1W6B93TS8A38R,1010,43,0
16107,1023,A154H43FIXOC2H,1010,48,1
16108,1023,A154H43FIXOC2H,1010,48,1
16109,1023,A1W6B93TS8A38R,1010,43,0
16110,1023,A1W6B93TS8A38R,1010,43,0
16111,1024,AJD52BBYND0MZ,1011,16,0
16112,1024,AJD52BBYND0MZ,1011,16,0
16113,1024,A37MSCW15YYLEI,1011,30,1
16114,1024,A34PHPOQ13G1OT,1011,8,1
16115,1024,AK7YVYGMIF6T0,1011,1,0
16116,1024,A3QJHKJ11HHNO6,1011,35,1
16117,1024,A37MSCW15YYLEI,1011,30,0
16118,1024,A3FGE6CH66IMWM,1011,33,1
16119,1024,A3FGE6CH66IMWM,1011,33,1
16120,1024,A3BATI90SLY5VH,1011,23,1
16121,1024,A154H43FIXOC2H,1011,48,0
16122,1024,A1W6B93TS8A38R,1011,43,0
16123,1024,A1W6B93TS8A38R,1011,43,0
16124,1024,A1W6B93TS8A38R,1011,43,0
16125,1024,A1W6B93TS8A38R,1011,43,0
16126,1025,AJD52BBYND0MZ,1012,16,0
16127,1025,AJD52BBYND0MZ,1012,16,0
16128,1025,A37MSCW15YYLEI,1012,30,1
16129,1025,A34PHPOQ13G1OT,1012,8,0
16130,1025,AK7YVYGMIF6T0,1012,1,0
16131,1025,A3QJHKJ11HHNO6,1012,35,1
16132,1025,A37MSCW15YYLEI,1012,30,1
16133,1025,A3FGE6CH66IMWM,1012,33,1
16134,1025,A3FGE6CH66IMWM,1012,33,1
16135,1025,A3BATI90SLY5VH,1012,23,0
16136,1025,A154H43FIXOC2H,1012,48,0
16137,1025,A1W6B93TS8A38R,1012,43,0
16138,1025,A1W6B93TS8A38R,1012,43,0
16139,1025,A1W6B93TS8A38R,1012,43,0
16140,1025,A1W6B93TS8A38R,1012,43,0
16141,1026,AJD52BBYND0MZ,1013,16,0
16142,1026,AJD52BBYND0MZ,1013,16,0
16143,1026,A37MSCW15YYLEI,1013,30,1
16144,1026,A34PHPOQ13G1OT,1013,8,0
16145,1026,AK7YVYGMIF6T0,1013,1,0
16146,1026,A3QJHKJ11HHNO6,1013,35,1
16147,1026,A37MSCW15YYLEI,1013,30,1
16148,1026,A3FGE6CH66IMWM,1013,33,1
16149,1026,A3FGE6CH66IMWM,1013,33,1
16150,1026,A3BATI90SLY5VH,1013,23,0
16151,1026,A154H43FIXOC2H,1013,48,0
16152,1026,A1W6B93TS8A38R,1013,43,0
16153,1026,A1W6B93TS8A38R,1013,43,0
16154,1026,A1W6B93TS8A38R,1013,43,0
16155,1026,A1W6B93TS8A38R,1013,43,0
16156,1027,AJD52BBYND0MZ,1014,16,0
16157,1027,AJD52BBYND0MZ,1014,16,0
16158,1027,A37MSCW15YYLEI,1014,30,0
16159,1027,A34PHPOQ13G1OT,1014,8,1
16160,1027,AK7YVYGMIF6T0,1014,1,1
16161,1027,A3QJHKJ11HHNO6,1014,35,1
16162,1027,A37MSCW15YYLEI,1014,30,1
16163,1027,A3FGE6CH66IMWM,1014,33,1
16164,1027,A3FGE6CH66IMWM,1014,33,1
16165,1027,A1W6B93TS8A38R,1014,43,0
16166,1027,A3FGE6CH66IMWM,1014,33,1
16167,1027,AJD52BBYND0MZ,1014,16,0
16168,1027,A8O21W6I5VM5P,1014,26,0
16169,1027,A154H43FIXOC2H,1014,48,1
16170,1027,A3FGE6CH66IMWM,1014,33,1
16171,1028,AJD52BBYND0MZ,1015,16,0
16172,1028,AJD52BBYND0MZ,1015,16,0
16173,1028,A37MSCW15YYLEI,1015,30,1
16174,1028,A34PHPOQ13G1OT,1015,8,0
16175,1028,AK7YVYGMIF6T0,1015,1,0
16176,1028,A3QJHKJ11HHNO6,1015,35,1
16177,1028,A37MSCW15YYLEI,1015,30,0
16178,1028,A3FGE6CH66IMWM,1015,33,1
16179,1028,A3FGE6CH66IMWM,1015,33,1
16180,1028,A1W6B93TS8A38R,1015,43,0
16181,1028,A3FGE6CH66IMWM,1015,33,1
16182,1028,AJD52BBYND0MZ,1015,16,0
16183,1028,A8O21W6I5VM5P,1015,26,1
16184,1028,A154H43FIXOC2H,1015,48,1
16185,1028,A3FGE6CH66IMWM,1015,33,1
16186,1029,AJD52BBYND0MZ,1016,16,1
16187,1029,AJD52BBYND0MZ,1016,16,1
16188,1029,A37MSCW15YYLEI,1016,30,0
16189,1029,A34PHPOQ13G1OT,1016,8,1
16190,1029,AK7YVYGMIF6T0,1016,1,0
16191,1029,A3QJHKJ11HHNO6,1016,35,0
16192,1029,A37MSCW15YYLEI,1016,30,0
16193,1029,A3FGE6CH66IMWM,1016,33,1
16194,1029,A3FGE6CH66IMWM,1016,33,1
16195,1029,A1W6B93TS8A38R,1016,43,0
16196,1029,A3FGE6CH66IMWM,1016,33,1
16197,1029,AJD52BBYND0MZ,1016,16,1
16198,1029,A8O21W6I5VM5P,1016,26,0
16199,1029,A3FGE6CH66IMWM,1016,33,0
16200,1030,AJD52BBYND0MZ,1017,16,0
16201,1030,AJD52BBYND0MZ,1017,16,0
16202,1030,A37MSCW15YYLEI,1017,30,0
16203,1030,A34PHPOQ13G1OT,1017,8,0
16204,1030,AK7YVYGMIF6T0,1017,1,0
16205,1030,A3QJHKJ11HHNO6,1017,35,0
16206,1030,A37MSCW15YYLEI,1017,30,0
16207,1030,A3FGE6CH66IMWM,1017,33,1
16208,1030,A3FGE6CH66IMWM,1017,33,1
16209,1030,A1W6B93TS8A38R,1017,43,0
16210,1030,A3FGE6CH66IMWM,1017,33,1
16211,1030,AJD52BBYND0MZ,1017,16,0
16212,1030,A8O21W6I5VM5P,1017,26,0
16213,1030,A3FGE6CH66IMWM,1017,33,1
16214,1031,AJD52BBYND0MZ,1018,16,0
16215,1031,AJD52BBYND0MZ,1018,16,0
16216,1031,A37MSCW15YYLEI,1018,30,0
16217,1031,A34PHPOQ13G1OT,1018,8,0
16218,1031,AK7YVYGMIF6T0,1018,1,0
16219,1031,A3QJHKJ11HHNO6,1018,35,1
16220,1031,A37MSCW15YYLEI,1018,30,1
16221,1031,A3FGE6CH66IMWM,1018,33,1
16222,1031,A3FGE6CH66IMWM,1018,33,1
16223,1031,A1W6B93TS8A38R,1018,43,0
16224,1031,A3FGE6CH66IMWM,1018,33,1
16225,1031,AJD52BBYND0MZ,1018,16,0
16226,1031,A8O21W6I5VM5P,1018,26,0
16227,1031,A154H43FIXOC2H,1018,48,0
16228,1031,A3FGE6CH66IMWM,1018,33,1
16229,1032,AJD52BBYND0MZ,1019,16,0
16230,1032,AJD52BBYND0MZ,1019,16,0
16231,1032,A37MSCW15YYLEI,1019,30,0
16232,1032,A34PHPOQ13G1OT,1019,8,0
16233,1032,AK7YVYGMIF6T0,1019,1,0
16234,1032,A3QJHKJ11HHNO6,1019,35,0
16235,1032,A37MSCW15YYLEI,1019,30,1
16236,1032,A3FGE6CH66IMWM,1019,33,1
16237,1032,A3FGE6CH66IMWM,1019,33,1
16238,1032,A1W6B93TS8A38R,1019,43,0
16239,1032,A3FGE6CH66IMWM,1019,33,1
16240,1032,AJD52BBYND0MZ,1019,16,0
16241,1032,A8O21W6I5VM5P,1019,26,0
16242,1032,A154H43FIXOC2H,1019,48,0
16243,1032,A3FGE6CH66IMWM,1019,33,1
16244,1034,AJD52BBYND0MZ,1020,16,0
16245,1034,AJD52BBYND0MZ,1020,16,1
16246,1034,A37MSCW15YYLEI,1020,30,1
16247,1034,A34PHPOQ13G1OT,1020,8,1
16248,1034,AK7YVYGMIF6T0,1020,1,0
16249,1034,A3QJHKJ11HHNO6,1020,35,1
16250,1034,A37MSCW15YYLEI,1020,30,1
16251,1034,A3FGE6CH66IMWM,1020,33,1
16252,1034,A3FGE6CH66IMWM,1020,33,1
16253,1034,A1W6B93TS8A38R,1020,43,0
16254,1034,A3FGE6CH66IMWM,1020,33,1
16255,1034,AJD52BBYND0MZ,1020,16,1
16256,1034,A8O21W6I5VM5P,1020,26,1
16257,1034,A154H43FIXOC2H,1020,48,0
16258,1034,A3FGE6CH66IMWM,1020,33,1
16259,1035,AJD52BBYND0MZ,1021,16,0
16260,1035,AJD52BBYND0MZ,1021,16,0
16261,1035,A37MSCW15YYLEI,1021,30,1
16262,1035,A34PHPOQ13G1OT,1021,8,1
16263,1035,AK7YVYGMIF6T0,1021,1,1
16264,1035,A3QJHKJ11HHNO6,1021,35,0
16265,1035,A37MSCW15YYLEI,1021,30,0
16266,1035,A3FGE6CH66IMWM,1021,33,1
16267,1035,A3FGE6CH66IMWM,1021,33,1
16268,1035,A1W6B93TS8A38R,1021,43,0
16269,1035,A3FGE6CH66IMWM,1021,33,1
16270,1035,AJD52BBYND0MZ,1021,16,0
16271,1035,A8O21W6I5VM5P,1021,26,1
16272,1035,A154H43FIXOC2H,1021,48,0
16273,1035,A3FGE6CH66IMWM,1021,33,1
16274,1036,AJD52BBYND0MZ,1022,16,0
16275,1036,AJD52BBYND0MZ,1022,16,0
16276,1036,A37MSCW15YYLEI,1022,30,0
16277,1036,A34PHPOQ13G1OT,1022,8,0
16278,1036,AK7YVYGMIF6T0,1022,1,0
16279,1036,A3QJHKJ11HHNO6,1022,35,1
16280,1036,A37MSCW15YYLEI,1022,30,1
16281,1036,A3FGE6CH66IMWM,1022,33,1
16282,1036,A3FGE6CH66IMWM,1022,33,1
16283,1036,A1W6B93TS8A38R,1022,43,0
16284,1036,A3FGE6CH66IMWM,1022,33,1
16285,1036,AJD52BBYND0MZ,1022,16,0
16286,1036,A8O21W6I5VM5P,1022,26,0
16287,1036,A154H43FIXOC2H,1022,48,1
16288,1036,A3FGE6CH66IMWM,1022,33,1
16289,1037,AJD52BBYND0MZ,1023,16,0
16290,1037,AJD52BBYND0MZ,1023,16,0
16291,1037,A37MSCW15YYLEI,1023,30,1
16292,1037,A34PHPOQ13G1OT,1023,8,1
16293,1037,AK7YVYGMIF6T0,1023,1,0
16294,1037,A3QJHKJ11HHNO6,1023,35,1
16295,1037,A37MSCW15YYLEI,1023,30,0
16296,1037,A3FGE6CH66IMWM,1023,33,1
16297,1037,A3FGE6CH66IMWM,1023,33,1
16298,1037,AJD52BBYND0MZ,1023,16,0
16299,1037,A1W6B93TS8A38R,1023,43,0
16300,1037,A34PHPOQ13G1OT,1023,8,0
16301,1037,A34PHPOQ13G1OT,1023,8,1
16302,1037,A34PHPOQ13G1OT,1023,8,1
16303,1037,A3FGE6CH66IMWM,1023,33,1
16304,1038,AJD52BBYND0MZ,1024,16,0
16305,1038,AJD52BBYND0MZ,1024,16,0
16306,1038,A37MSCW15YYLEI,1024,30,0
16307,1038,A34PHPOQ13G1OT,1024,8,0
16308,1038,AK7YVYGMIF6T0,1024,1,0
16309,1038,A3QJHKJ11HHNO6,1024,35,0
16310,1038,A37MSCW15YYLEI,1024,30,0
16311,1038,A3FGE6CH66IMWM,1024,33,1
16312,1038,A3FGE6CH66IMWM,1024,33,1
16313,1038,AJD52BBYND0MZ,1024,16,0
16314,1038,A1W6B93TS8A38R,1024,43,0
16315,1038,A34PHPOQ13G1OT,1024,8,0
16316,1038,A3FGE6CH66IMWM,1024,33,1
16317,1039,A233DM8H3UOHWD,1025,25,0
16318,1039,AJD52BBYND0MZ,1025,16,0
16319,1039,A37MSCW15YYLEI,1025,30,1
16320,1039,AODPVTKUSNBUT,1025,38,1
16321,1039,A34PHPOQ13G1OT,1025,8,1
16322,1039,AAPAHW0MVIAMT,1025,37,0
16323,1039,A3ULGCJ6UBZU0F,1025,47,0
16324,1039,ARX6AFFNF2S5F,1025,5,0
16325,1039,A3FGE6CH66IMWM,1025,33,1
16326,1039,AJD52BBYND0MZ,1025,16,0
16327,1039,A1W6B93TS8A38R,1025,43,0
16328,1039,A34PHPOQ13G1OT,1025,8,1
16329,1039,A34PHPOQ13G1OT,1025,8,0
16330,1039,A34PHPOQ13G1OT,1025,8,0
16331,1039,A3FGE6CH66IMWM,1025,33,0
16332,1040,A233DM8H3UOHWD,1026,25,0
16333,1040,AJD52BBYND0MZ,1026,16,0
16334,1040,A37MSCW15YYLEI,1026,30,0
16335,1040,AODPVTKUSNBUT,1026,38,1
16336,1040,A34PHPOQ13G1OT,1026,8,1
16337,1040,AAPAHW0MVIAMT,1026,37,0
16338,1040,A3ULGCJ6UBZU0F,1026,47,0
16339,1040,ARX6AFFNF2S5F,1026,5,0
16340,1040,A3FGE6CH66IMWM,1026,33,1
16341,1040,AJD52BBYND0MZ,1026,16,0
16342,1040,A1W6B93TS8A38R,1026,43,0
16343,1040,A34PHPOQ13G1OT,1026,8,0
16344,1040,A34PHPOQ13G1OT,1026,8,0
16345,1040,A34PHPOQ13G1OT,1026,8,0
16346,1040,A3FGE6CH66IMWM,1026,33,1
16347,1041,A233DM8H3UOHWD,1027,25,0
16348,1041,AJD52BBYND0MZ,1027,16,0
16349,1041,A37MSCW15YYLEI,1027,30,0
16350,1041,AODPVTKUSNBUT,1027,38,1
16351,1041,A34PHPOQ13G1OT,1027,8,0
16352,1041,AAPAHW0MVIAMT,1027,37,0
16353,1041,A3ULGCJ6UBZU0F,1027,47,0
16354,1041,ARX6AFFNF2S5F,1027,5,0
16355,1041,A3FGE6CH66IMWM,1027,33,1
16356,1041,AJD52BBYND0MZ,1027,16,0
16357,1041,A1W6B93TS8A38R,1027,43,0
16358,1041,A34PHPOQ13G1OT,1027,8,0
16359,1041,A34PHPOQ13G1OT,1027,8,0
16360,1041,A34PHPOQ13G1OT,1027,8,0
16361,1041,A3FGE6CH66IMWM,1027,33,1
16362,1042,A233DM8H3UOHWD,1028,25,1
16363,1042,AJD52BBYND0MZ,1028,16,0
16364,1042,A37MSCW15YYLEI,1028,30,1
16365,1042,AODPVTKUSNBUT,1028,38,1
16366,1042,A34PHPOQ13G1OT,1028,8,1
16367,1042,AAPAHW0MVIAMT,1028,37,0
16368,1042,A3ULGCJ6UBZU0F,1028,47,1
16369,1042,ARX6AFFNF2S5F,1028,5,0
16370,1042,A3FGE6CH66IMWM,1028,33,1
16371,1042,AJD52BBYND0MZ,1028,16,0
16372,1042,A1W6B93TS8A38R,1028,43,0
16373,1042,A34PHPOQ13G1OT,1028,8,0
16374,1042,A34PHPOQ13G1OT,1028,8,0
16375,1042,A34PHPOQ13G1OT,1028,8,1
16376,1042,A3FGE6CH66IMWM,1028,33,1
16377,1043,AJD52BBYND0MZ,1029,16,0
16378,1043,AODPVTKUSNBUT,1029,38,1
16379,1043,A34PHPOQ13G1OT,1029,8,1
16380,1043,AAPAHW0MVIAMT,1029,37,0
16381,1043,ARX6AFFNF2S5F,1029,5,0
16382,1043,A3FGE6CH66IMWM,1029,33,1
16383,1043,AJD52BBYND0MZ,1029,16,0
16384,1043,A1W6B93TS8A38R,1029,43,0
16385,1043,A34PHPOQ13G1OT,1029,8,1
16386,1043,A34PHPOQ13G1OT,1029,8,1
16387,1043,A34PHPOQ13G1OT,1029,8,1
16388,1043,A3FGE6CH66IMWM,1029,33,1
16389,1044,A233DM8H3UOHWD,1030,25,0
16390,1044,AJD52BBYND0MZ,1030,16,0
16391,1044,A37MSCW15YYLEI,1030,30,0
16392,1044,AODPVTKUSNBUT,1030,38,1
16393,1044,A34PHPOQ13G1OT,1030,8,1
16394,1044,AAPAHW0MVIAMT,1030,37,0
16395,1044,A3ULGCJ6UBZU0F,1030,47,0
16396,1044,ARX6AFFNF2S5F,1030,5,0
16397,1044,A3FGE6CH66IMWM,1030,33,1
16398,1044,AQPXYSFZ8DA8S,1030,28,1
16399,1044,AJD52BBYND0MZ,1030,16,0
16400,1044,A1W6B93TS8A38R,1030,43,0
16401,1044,A154H43FIXOC2H,1030,48,0
16402,1044,A154H43FIXOC2H,1030,48,0
16403,1044,A3FGE6CH66IMWM,1030,33,1
16404,1045,A233DM8H3UOHWD,1031,25,0
16405,1045,AJD52BBYND0MZ,1031,16,0
16406,1045,A37MSCW15YYLEI,1031,30,1
16407,1045,AODPVTKUSNBUT,1031,38,1
16408,1045,A34PHPOQ13G1OT,1031,8,1
16409,1045,AAPAHW0MVIAMT,1031,37,0
16410,1045,A3ULGCJ6UBZU0F,1031,47,0
16411,1045,ARX6AFFNF2S5F,1031,5,0
16412,1045,A3FGE6CH66IMWM,1031,33,1
16413,1045,AQPXYSFZ8DA8S,1031,28,1
16414,1045,AJD52BBYND0MZ,1031,16,0
16415,1045,A1W6B93TS8A38R,1031,43,0
16416,1045,A154H43FIXOC2H,1031,48,0
16417,1045,A154H43FIXOC2H,1031,48,0
16418,1045,A3FGE6CH66IMWM,1031,33,0
16419,1046,A233DM8H3UOHWD,1032,25,1
16420,1046,AJD52BBYND0MZ,1032,16,1
16421,1046,A37MSCW15YYLEI,1032,30,0
16422,1046,AODPVTKUSNBUT,1032,38,1
16423,1046,A34PHPOQ13G1OT,1032,8,1
16424,1046,AAPAHW0MVIAMT,1032,37,1
16425,1046,A3ULGCJ6UBZU0F,1032,47,1
16426,1046,ARX6AFFNF2S5F,1032,5,1
16427,1046,A3FGE6CH66IMWM,1032,33,1
16428,1046,AQPXYSFZ8DA8S,1032,28,1
16429,1046,AJD52BBYND0MZ,1032,16,0
16430,1046,A1W6B93TS8A38R,1032,43,0
16431,1046,A154H43FIXOC2H,1032,48,0
16432,1046,A154H43FIXOC2H,1032,48,0
16433,1046,A3FGE6CH66IMWM,1032,33,1
16434,1047,A233DM8H3UOHWD,1033,25,0
16435,1047,AJD52BBYND0MZ,1033,16,0
16436,1047,A37MSCW15YYLEI,1033,30,1
16437,1047,AODPVTKUSNBUT,1033,38,1
16438,1047,A34PHPOQ13G1OT,1033,8,1
16439,1047,AAPAHW0MVIAMT,1033,37,0
16440,1047,A3ULGCJ6UBZU0F,1033,47,0
16441,1047,ARX6AFFNF2S5F,1033,5,1
16442,1047,A3FGE6CH66IMWM,1033,33,1
16443,1047,A1W6B93TS8A38R,1033,43,0
16444,1047,A3FGE6CH66IMWM,1033,33,1
16445,1047,A3FGE6CH66IMWM,1033,33,0
16446,1047,A3FGE6CH66IMWM,1033,33,1
16447,1047,A3FGE6CH66IMWM,1033,33,1
16448,1047,A3FGE6CH66IMWM,1033,33,0
16449,1048,AJD52BBYND0MZ,1034,16,0
16450,1048,A37MSCW15YYLEI,1034,30,0
16451,1048,AODPVTKUSNBUT,1034,38,1
16452,1048,A34PHPOQ13G1OT,1034,8,1
16453,1048,AAPAHW0MVIAMT,1034,37,0
16454,1048,ARX6AFFNF2S5F,1034,5,0
16455,1048,A3FGE6CH66IMWM,1034,33,1
16456,1048,A1W6B93TS8A38R,1034,43,0
16457,1048,A3FGE6CH66IMWM,1034,33,1
16458,1048,A3FGE6CH66IMWM,1034,33,0
16459,1048,A3FGE6CH66IMWM,1034,33,0
16460,1048,A3FGE6CH66IMWM,1034,33,0
16461,1048,A3FGE6CH66IMWM,1034,33,0
16462,1049,A233DM8H3UOHWD,1035,25,0
16463,1049,AJD52BBYND0MZ,1035,16,0
16464,1049,A37MSCW15YYLEI,1035,30,0
16465,1049,AODPVTKUSNBUT,1035,38,1
16466,1049,A34PHPOQ13G1OT,1035,8,1
16467,1049,AAPAHW0MVIAMT,1035,37,0
16468,1049,A3ULGCJ6UBZU0F,1035,47,0
16469,1049,ARX6AFFNF2S5F,1035,5,0
16470,1049,A3FGE6CH66IMWM,1035,33,1
16471,1049,A1W6B93TS8A38R,1035,43,0
16472,1049,A3FGE6CH66IMWM,1035,33,1
16473,1049,A3FGE6CH66IMWM,1035,33,1
16474,1049,A3FGE6CH66IMWM,1035,33,0
16475,1049,A3FGE6CH66IMWM,1035,33,1
16476,1049,A3FGE6CH66IMWM,1035,33,1
16477,1050,A233DM8H3UOHWD,1036,25,1
16478,1050,AJD52BBYND0MZ,1036,16,0
16479,1050,A37MSCW15YYLEI,1036,30,1
16480,1050,AODPVTKUSNBUT,1036,38,1
16481,1050,A34PHPOQ13G1OT,1036,8,1
16482,1050,AAPAHW0MVIAMT,1036,37,0
16483,1050,A3ULGCJ6UBZU0F,1036,47,1
16484,1050,ARX6AFFNF2S5F,1036,5,0
16485,1050,A3FGE6CH66IMWM,1036,33,1
16486,1050,A1W6B93TS8A38R,1036,43,0
16487,1050,A3FGE6CH66IMWM,1036,33,1
16488,1050,A3FGE6CH66IMWM,1036,33,1
16489,1050,A3FGE6CH66IMWM,1036,33,1
16490,1050,A3FGE6CH66IMWM,1036,33,1
16491,1050,A3FGE6CH66IMWM,1036,33,1
16492,1051,AJD52BBYND0MZ,1037,16,0
16493,1051,AODPVTKUSNBUT,1037,38,1
16494,1051,A34PHPOQ13G1OT,1037,8,1
16495,1051,AAPAHW0MVIAMT,1037,37,0
16496,1051,ARX6AFFNF2S5F,1037,5,0
16497,1051,A3FGE6CH66IMWM,1037,33,1
16498,1051,A1W6B93TS8A38R,1037,43,0
16499,1051,A3FGE6CH66IMWM,1037,33,1
16500,1051,A3FGE6CH66IMWM,1037,33,1
16501,1051,A3FGE6CH66IMWM,1037,33,0
16502,1051,A3FGE6CH66IMWM,1037,33,0
16503,1051,A3FGE6CH66IMWM,1037,33,0
16504,1052,A233DM8H3UOHWD,1038,25,0
16505,1052,AJD52BBYND0MZ,1038,16,0
16506,1052,A37MSCW15YYLEI,1038,30,0
16507,1052,AODPVTKUSNBUT,1038,38,1
16508,1052,A34PHPOQ13G1OT,1038,8,1
16509,1052,AAPAHW0MVIAMT,1038,37,0
16510,1052,A3ULGCJ6UBZU0F,1038,47,0
16511,1052,ARX6AFFNF2S5F,1038,5,1
16512,1052,A3FGE6CH66IMWM,1038,33,1
16513,1052,A154H43FIXOC2H,1038,48,1
16514,1052,A3FGE6CH66IMWM,1038,33,1
16515,1052,AJD52BBYND0MZ,1038,16,1
16516,1052,A1W6B93TS8A38R,1038,43,0
16517,1052,A3FGE6CH66IMWM,1038,33,1
16518,1053,AJD52BBYND0MZ,1039,16,1
16519,1053,A37MSCW15YYLEI,1039,30,0
16520,1053,AODPVTKUSNBUT,1039,38,1
16521,1053,A34PHPOQ13G1OT,1039,8,1
16522,1053,AAPAHW0MVIAMT,1039,37,0
16523,1053,A3ULGCJ6UBZU0F,1039,47,0
16524,1053,ARX6AFFNF2S5F,1039,5,0
16525,1053,A3FGE6CH66IMWM,1039,33,0
16526,1053,A154H43FIXOC2H,1039,48,0
16527,1053,A3FGE6CH66IMWM,1039,33,1
16528,1053,AJD52BBYND0MZ,1039,16,1
16529,1053,A1W6B93TS8A38R,1039,43,0
16530,1053,A3FGE6CH66IMWM,1039,33,1
16531,1055,A233DM8H3UOHWD,1040,25,1
16532,1055,AJD52BBYND0MZ,1040,16,0
16533,1055,A37MSCW15YYLEI,1040,30,0
16534,1055,AODPVTKUSNBUT,1040,38,1
16535,1055,A34PHPOQ13G1OT,1040,8,1
16536,1055,AAPAHW0MVIAMT,1040,37,0
16537,1055,A3ULGCJ6UBZU0F,1040,47,1
16538,1055,ARX6AFFNF2S5F,1040,5,1
16539,1055,A3FGE6CH66IMWM,1040,33,1
16540,1055,A154H43FIXOC2H,1040,48,1
16541,1055,A3FGE6CH66IMWM,1040,33,1
16542,1055,AJD52BBYND0MZ,1040,16,0
16543,1055,A1W6B93TS8A38R,1040,43,0
16544,1055,A34PHPOQ13G1OT,1040,8,1
16545,1055,A3FGE6CH66IMWM,1040,33,1
16546,1056,A233DM8H3UOHWD,1041,25,1
16547,1056,AJD52BBYND0MZ,1041,16,1
16548,1056,A37MSCW15YYLEI,1041,30,1
16549,1056,AODPVTKUSNBUT,1041,38,1
16550,1056,A34PHPOQ13G1OT,1041,8,1
16551,1056,AAPAHW0MVIAMT,1041,37,1
16552,1056,A3ULGCJ6UBZU0F,1041,47,1
16553,1056,ARX6AFFNF2S5F,1041,5,1
16554,1056,A3FGE6CH66IMWM,1041,33,1
16555,1056,A154H43FIXOC2H,1041,48,0
16556,1056,A3FGE6CH66IMWM,1041,33,1
16557,1056,AJD52BBYND0MZ,1041,16,1
16558,1056,A1W6B93TS8A38R,1041,43,0
16559,1056,A34PHPOQ13G1OT,1041,8,1
16560,1056,A3FGE6CH66IMWM,1041,33,1
16561,1057,A233DM8H3UOHWD,1042,25,1
16562,1057,AJD52BBYND0MZ,1042,16,0
16563,1057,A37MSCW15YYLEI,1042,30,1
16564,1057,AODPVTKUSNBUT,1042,38,1
16565,1057,A34PHPOQ13G1OT,1042,8,1
16566,1057,AAPAHW0MVIAMT,1042,37,0
16567,1057,A3ULGCJ6UBZU0F,1042,47,0
16568,1057,ARX6AFFNF2S5F,1042,5,1
16569,1057,A3FGE6CH66IMWM,1042,33,1
16570,1057,A154H43FIXOC2H,1042,48,0
16571,1057,A3FGE6CH66IMWM,1042,33,1
16572,1057,AJD52BBYND0MZ,1042,16,0
16573,1057,A1W6B93TS8A38R,1042,43,0
16574,1057,A34PHPOQ13G1OT,1042,8,1
16575,1057,A3FGE6CH66IMWM,1042,33,1
16576,1058,A233DM8H3UOHWD,1043,25,1
16577,1058,AJD52BBYND0MZ,1043,16,0
